GPA,Certifications & Skills,College,City,College Tier,City Tier,Placement Ratio,CIBIL Score,Parent Income (LPA),Salary (INR),Credit Worthiness
9.14,7,College_36,City_8,Tier 1,Tier 2,0.8995314143992472,682,13.451790424444312,2721880.0,0.7540300093629406
8.11,1,College_19,City_3,Tier 1,Tier 2,0.8634534844243145,632,9.451764860478336,1701357.9845241827,0.5412563412057831
9.29,7,College_22,City_1,Tier 1,Tier 2,0.9267616625415249,465,10.982967955869395,4061276.8962938352,0.6839087149251284
5.22,6,College_65,City_3,Tier 3,Tier 2,0.5093932109908449,460,11.690549479898243,607774.9958585755,0.3783447993571469
9.24,2,College_57,City_3,Tier 3,Tier 2,0.5563522942750679,305,14.548681444577555,1758372.7527578562,0.46949661006332183
4.36,5,College_11,City_5,Tier 3,Tier 2,0.6147109646440603,504,15.409171301153906,744266.3004986226,0.3672429377164378
9.33,5,College_26,City_9,Tier 3,Tier 1,0.5185424803460528,831,11.9361050090596,2338696.0,0.6904089526303392
5.97,9,College_48,City_1,Tier 3,Tier 2,0.6201058386722298,399,15.889496756450116,838902.212135789,0.49591028406683785
5.89,4,College_19,City_3,Tier 1,Tier 2,0.8897671020062115,344,9.905171199331066,1352438.6374550571,0.4014903966302179
7.07,7,College_83,City_5,Tier 3,Tier 2,0.5667283904189542,756,11.599030935271385,1354522.3772422376,0.6005805951936665
9.64,4,College_12,City_10,Tier 2,Tier 2,0.8437034607075427,526,10.165722104578547,3057782.219572513,0.641577165059966
4.29,6,College_67,City_5,Tier 2,Tier 2,0.819022923784933,614,4.135241439421389,534047.6580427997,0.4122549098559202
6.11,5,College_56,City_6,Tier 2,Tier 2,0.8429480092446131,351,17.44763725192418,1917654.4373067727,0.45825324207468
9.14,6,College_18,City_5,Tier 3,Tier 2,0.6439224662521235,445,10.300516170445567,1123815.8898922228,0.5902070273248258
6.38,8,College_5,City_1,Tier 2,Tier 2,0.8407172314032761,580,17.99663890279377,1658043.8484744572,0.610027383539179
5.19,2,College_24,City_8,Tier 2,Tier 2,0.8337428120918664,422,12.325138858565975,1321355.2928910884,0.3518071371657616
6.55,9,College_78,City_6,Tier 3,Tier 2,0.7494607819708949,770,12.133823921674974,1309703.8703102113,0.6581189270681282
6.31,6,College_38,City_9,Tier 1,Tier 1,0.925465525431684,596,14.752564612226543,3771551.8256145213,0.5747057048496406
9.49,9,College_67,City_5,Tier 2,Tier 2,0.8196126123926896,811,11.49289299830181,2292869.316328042,0.8300293036305748
8.57,2,College_70,City_8,Tier 1,Tier 2,0.8741003723133054,801,6.931535044615409,2785792.278505679,0.6317615311783803
7.03,1,College_76,City_5,Tier 3,Tier 2,0.7348730142185276,501,9.330511970809278,1422764.029408558,0.4173463940211372
9.93,6,College_52,City_1,Tier 3,Tier 2,0.5996868858262738,714,15.880023657041248,1928568.0,0.7347853061089124
6.79,3,College_75,City_8,Tier 2,Tier 2,0.841663342236894,882,13.616443892382653,2119399.0550095653,0.6123389462403469
4.35,0,College_39,City_5,Tier 2,Tier 2,0.7600712622177072,721,5.762329569881546,999189.4320287728,0.32620554042853367
5.57,5,College_59,City_6,Tier 2,Tier 2,0.801525448835775,819,11.537379267489673,996690.245097217,0.553271956147545
6.62,5,College_26,City_9,Tier 3,Tier 1,0.5003501161406259,372,5.125760702730602,1504433.1952882756,0.3686602871530409
4.94,5,College_65,City_3,Tier 3,Tier 2,0.6040045821030551,644,10.497568920782495,706746.8459839235,0.41941353491676686
9.69,1,College_80,City_4,Tier 1,Tier 3,0.8624775780643451,326,15.100088466077338,2835345.579071293,0.5426190886537849
8.6,0,College_48,City_1,Tier 3,Tier 2,0.6122949132526774,468,7.007219508113327,1868700.833815136,0.4302295022510282
5.61,2,College_53,City_4,Tier 1,Tier 3,0.9333692209118777,884,9.525321062436756,1956436.7268055822,0.5345592980770282
7.54,1,College_9,City_3,Tier 2,Tier 2,0.8352271568591947,508,5.333986090113185,1246418.1524984739,0.4478743564013166
8.33,5,College_5,City_1,Tier 2,Tier 2,0.7795432469404723,842,13.054543575779858,2187887.8199099693,0.7011385489929344
9.65,5,College_72,City_9,Tier 3,Tier 1,0.6417021253881483,844,10.733022882665233,1459178.0,0.7301434231182032
9.29,4,College_61,City_8,Tier 2,Tier 2,0.7566456815881635,609,6.800131681270135,1505554.6932296744,0.6196992740622854
7.09,9,College_21,City_10,Tier 2,Tier 2,0.8413504955745629,479,12.104538706266988,1602330.2308428884,0.6063695427653488
8.65,9,College_97,City_1,Tier 2,Tier 2,0.7951730757856715,737,9.881961481848206,1976012.7994206143,0.7514706795709671
7.37,4,College_63,City_2,Tier 2,Tier 2,0.7752590029125745,776,12.510826873186108,2100943.900199956,0.6079177145239039
7.32,8,College_20,City_3,Tier 3,Tier 2,0.6158077124534184,694,5.381488227799227,1843420.3433411522,0.5951969985535789
4.69,4,College_58,City_10,Tier 3,Tier 2,0.6203764983434306,841,8.37939688525367,945019.789857615,0.44664514119877463
4.76,9,College_45,City_9,Tier 3,Tier 1,0.6858240963956499,893,10.685074026779619,879274.8779889169,0.5905926773665776
7.18,5,College_22,City_1,Tier 1,Tier 2,0.9961861078474714,356,13.444860670539228,3405217.8536205795,0.5266641520211142
5.61,3,College_77,City_10,Tier 2,Tier 2,0.7686143172577428,473,5.1211820852087095,1463744.589023048,0.365459887010427
4.13,9,College_75,City_8,Tier 2,Tier 2,0.7554493448979644,625,10.57322617215683,1485860.7421821528,0.48319809871360814
8.34,0,College_82,City_5,Tier 2,Tier 2,0.8155707247358378,621,14.960898546151384,2778108.5536359176,0.5434658777565213
4.19,3,College_63,City_2,Tier 2,Tier 2,0.8384578423727053,482,10.308959569267408,1908464.3845857354,0.3339841463119356
7.57,1,College_30,City_3,Tier 1,Tier 2,0.9347562482972868,534,8.413737278393445,1602587.13101866,0.4913370639133419
7.24,9,College_63,City_2,Tier 2,Tier 2,0.7579869974853246,485,7.3096741470225854,2221962.60743746,0.578349605933395
9.81,2,College_97,City_1,Tier 2,Tier 2,0.7921774895495624,565,7.393206272676485,2062762.2623593232,0.6007175541679263
6.91,6,College_44,City_8,Tier 1,Tier 2,0.9482099148957883,628,11.12218459447844,2008488.0304489308,0.6041369884623973
4.38,6,College_67,City_5,Tier 2,Tier 2,0.7828047676661807,664,2.0,629148.3305344412,0.4168942868665695
7.31,0,College_58,City_10,Tier 3,Tier 2,0.7112267404989578,323,7.263656288072849,1438163.1424474213,0.33829747688851414
9.05,7,College_65,City_3,Tier 3,Tier 2,0.5561733970326805,560,12.088777080858293,1344942.7634746176,0.6342655942508475
9.98,6,College_36,City_8,Tier 1,Tier 2,0.9046742038602869,654,13.727567324360328,2721880.0,0.7689242639214501
6.58,0,College_6,City_5,Tier 2,Tier 2,0.8416432533890648,495,5.320869093062339,2438899.6556966845,0.3767672119519971
5.92,7,College_37,City_6,Tier 2,Tier 2,0.8073549790461283,789,6.860114918244453,1605606.3734661853,0.5816019302363754
9.44,1,College_93,City_5,Tier 3,Tier 2,0.5015587587640911,632,10.371927806826141,2071875.445407605,0.5393781045361202
5.15,7,College_75,City_8,Tier 2,Tier 2,0.7744021332436007,620,13.10590542932483,1612282.8304629908,0.5073336386602774
7.69,2,College_55,City_2,Tier 3,Tier 2,0.6883290484874649,746,8.149530800721791,1405275.1542197813,0.5375695668020805
6.43,9,College_77,City_10,Tier 2,Tier 2,0.7552048204821794,676,9.369452540371798,1684023.5496414069,0.6099153954313857
4.25,6,College_75,City_8,Tier 2,Tier 2,0.8493056109368115,502,11.694271207022828,1357663.7207638356,0.411843460768621
6.08,5,College_59,City_6,Tier 2,Tier 2,0.839790597037807,389,4.23163006729242,1083864.7764904068,0.4113275254972386
5.59,4,College_38,City_9,Tier 1,Tier 1,0.8835740224211428,476,18.125010902831413,3455324.2646546015,0.46499021420668396
8.12,9,College_25,City_4,Tier 2,Tier 3,0.8395504833862137,331,10.413476065288837,1329750.6083131733,0.6008237607292232
9.69,1,College_79,City_10,Tier 2,Tier 2,0.819947354179794,542,8.248692945732486,3486073.235567975,0.5763243677014623
5.61,1,College_77,City_10,Tier 2,Tier 2,0.7925350805376371,369,15.702915421711513,1551393.2410441067,0.3415849092454036
8.87,0,College_33,City_9,Tier 1,Tier 1,0.8794176232606532,370,10.636460556803145,3582592.0,0.4802666864933037
4.33,8,College_13,City_9,Tier 1,Tier 1,0.8800317141968031,457,9.12876006924874,1650781.7879677832,0.4358342851694277
7.23,7,College_38,City_9,Tier 1,Tier 1,0.9391111565925244,848,11.859783700307334,4110056.4370478983,0.7148575227691165
4.42,7,College_58,City_10,Tier 3,Tier 2,0.6040153232976768,625,10.20830898782205,1071128.1696748845,0.4258246979399211
9.6,0,College_88,City_4,Tier 3,Tier 3,0.648801460638837,334,6.922224276333615,1301050.6204649373,0.4424946005755947
8.6,4,College_20,City_3,Tier 3,Tier 2,0.5825638893274825,779,15.336179142541837,2292219.6390629746,0.6441628321084321
7.95,5,College_17,City_4,Tier 2,Tier 3,0.7730074516507901,759,2.5116713781624678,2035018.996534248,0.6073261484960818
8.94,1,College_24,City_8,Tier 2,Tier 2,0.8336555625752052,715,7.974883860028049,1773090.0001355314,0.5980422017615398
7.89,9,College_26,City_9,Tier 3,Tier 1,0.7300108872267443,870,19.271725158719192,2244273.698061169,0.7855966346571714
9.81,4,College_40,City_7,Tier 3,Tier 1,0.6763143015467549,718,10.527924014462283,1918472.0,0.6821741241403463
8.28,5,College_32,City_4,Tier 2,Tier 3,0.7661588883745963,810,2.0724799121442192,1762828.0424306935,0.6375469077277202
9.55,8,College_93,City_5,Tier 3,Tier 2,0.5230776050525998,667,15.64701403738075,2257196.9358507576,0.7237836979846393
7.1,9,College_78,City_6,Tier 3,Tier 2,0.634770924634402,506,8.579358865107293,1421596.659612236,0.5592267597027092
4.7,0,College_37,City_6,Tier 2,Tier 2,0.8050352196685852,660,4.7015942071153685,1118580.5667136363,0.32775310570378385
7.17,9,College_86,City_5,Tier 3,Tier 2,0.6598104074123723,735,15.267694797331158,733709.2097665962,0.6731477110360882
4.76,2,College_98,City_7,Tier 3,Tier 1,0.7265438552583403,877,15.486275104148763,1405167.659461619,0.4742780830986917
7.55,8,College_91,City_1,Tier 2,Tier 2,0.814679384595027,569,17.13572369732156,951136.4214433087,0.6559100379218528
6.89,0,College_92,City_9,Tier 2,Tier 1,0.8416146449447331,532,5.155577109098668,2525381.293164637,0.403876162796622
7.74,0,College_86,City_5,Tier 3,Tier 2,0.5294243685750502,405,9.300377040249616,771640.4845468567,0.35962564345522574
4.06,0,College_60,City_1,Tier 3,Tier 2,0.6773118821044362,317,8.535921825077972,563941.5214629458,0.17254609450093636
5.17,6,College_57,City_3,Tier 3,Tier 2,0.7318603227607607,794,5.335872171847299,915526.1495857644,0.5040425232703288
6.95,4,College_58,City_10,Tier 3,Tier 2,0.6157014446082997,559,12.8604491404109,1194008.0350597037,0.4841929663437363
9.7,5,College_67,City_5,Tier 2,Tier 2,0.8467520320132851,784,15.466445907246895,2429956.3830827596,0.7742335045501072
6.3,7,College_22,City_1,Tier 1,Tier 2,0.9328769877078106,612,7.719914594529629,3045689.949195357,0.5704445914308214
6.55,1,College_58,City_10,Tier 3,Tier 2,0.735743538694041,401,10.776931370173385,1270935.7886261616,0.36647594558014185
8.29,1,College_85,City_8,Tier 2,Tier 2,0.8248518214089641,836,10.721178188379476,1995816.1573336837,0.6160551969848919
7.62,2,College_80,City_4,Tier 1,Tier 3,0.9186641448587043,479,15.419611727137877,2350730.537651837,0.5227456335824853
5.79,2,College_73,City_3,Tier 3,Tier 2,0.5085728504951833,809,10.03840475320544,1004064.2452985,0.43583082264920525
6.46,2,College_77,City_10,Tier 2,Tier 2,0.8157391743052242,776,10.163817436259443,1745448.8842550186,0.5203093599462308
5.31,3,College_74,City_5,Tier 3,Tier 2,0.5635696526276094,699,14.577441214194026,1175937.3275454817,0.42589845754375677
9.8,2,College_49,City_1,Tier 3,Tier 2,0.5721638082670417,649,10.617707358727072,2070354.0074941658,0.5982343878507724
4.78,1,College_85,City_8,Tier 2,Tier 2,0.7519783972810988,514,7.155064853369303,1525100.6782517252,0.3031423382389849
6.23,8,College_49,City_1,Tier 3,Tier 2,0.6394131127069327,682,4.531436489719383,999130.3544906781,0.5377222014821955
4.16,5,College_42,City_7,Tier 1,Tier 1,0.893394154181304,423,6.905977606927778,1467384.559980544,0.3490091682576859
5.33,2,College_40,City_7,Tier 3,Tier 1,0.7455971075353113,591,11.212993870945096,1044974.851444606,0.3926759165981279
8.68,8,College_71,City_10,Tier 2,Tier 2,0.8249007676774482,627,3.501572012121965,2481554.5514537278,0.6745087275012374
5.21,3,College_46,City_5,Tier 2,Tier 2,0.785748727948751,864,11.366364826137294,1436027.1663961874,0.5063730709207819
4.48,3,College_22,City_1,Tier 1,Tier 2,0.894167290023482,397,2.4404474501954496,2513775.2173419893,0.297081780251923
6.85,7,College_82,City_5,Tier 2,Tier 2,0.8214973267578426,599,5.018028484588002,2416881.534013757,0.5595879949947047
4.06,6,College_21,City_10,Tier 2,Tier 2,0.7754207807456391,329,13.260801362301418,450288.830054209,0.33671082873884417
4.51,6,College_51,City_10,Tier 2,Tier 2,0.7948005857659786,373,7.775115782992673,1838106.6178317752,0.3539026495430189
8.85,9,College_14,City_8,Tier 2,Tier 2,0.7660385333705284,471,11.15079922905962,2652877.4898348562,0.6724937902787126
8.63,6,College_74,City_5,Tier 3,Tier 2,0.5635270811223481,383,9.723805276133909,2223902.6697705314,0.5254538449612838
9.49,9,College_97,City_1,Tier 2,Tier 2,0.7598385309621393,884,17.788571921436063,2088159.0,0.8697803377349035
9.13,4,College_9,City_3,Tier 2,Tier 2,0.7927147845032321,589,10.679680778234557,1397619.4872368127,0.6291140327480431
8.1,6,College_18,City_5,Tier 3,Tier 2,0.7316957170469224,384,4.885840405269391,839312.8663121318,0.5118862756062079
4.31,3,College_13,City_9,Tier 1,Tier 1,0.8651290378884455,553,13.0413647270821,1640712.6327738129,0.38086507450703155
8.7,7,College_17,City_4,Tier 2,Tier 3,0.7937330654340795,818,4.7342678137586125,2012251.605781214,0.7183014006828677
9.07,8,College_87,City_3,Tier 2,Tier 2,0.7798322526062392,751,14.960390402437593,1899547.3955845777,0.7761493073434403
8.79,2,College_25,City_4,Tier 2,Tier 3,0.7862963947477762,606,13.967315228900912,1383479.7397024974,0.5907910842926026
7.05,6,College_54,City_1,Tier 2,Tier 2,0.8271485823648769,483,11.481248118455024,2395168.4737739107,0.5401525343793016
5.4,9,College_16,City_8,Tier 3,Tier 2,0.6087607880216301,613,13.775028807107097,984841.859259309,0.5272812683598642
9.07,8,College_24,City_8,Tier 2,Tier 2,0.8150393291926106,640,15.867011641479511,1903829.7332291172,0.7501325541348097
8.36,0,College_95,City_2,Tier 3,Tier 2,0.7430493622275713,526,9.863672429275292,1544521.3434997012,0.47613308590613146
9.88,1,College_75,City_8,Tier 2,Tier 2,0.8116460772544252,563,10.85348490820241,2968252.6145369085,0.6024892947619102
4.93,6,College_23,City_3,Tier 2,Tier 2,0.7837388765995507,749,11.211204226944691,1291643.60925841,0.5129631560167711
5.35,1,College_41,City_10,Tier 2,Tier 2,0.7897655700101708,550,6.335820916342824,1400604.7434648005,0.3476378426238145
5.27,6,College_86,City_5,Tier 3,Tier 2,0.6739772759603839,707,7.119117645716267,432834.5836118859,0.47621915510098806
8.76,0,College_33,City_9,Tier 1,Tier 1,0.9541501135699172,469,10.288783962009711,3582592.0,0.5212015471864894
5.12,2,College_42,City_7,Tier 1,Tier 1,0.9052154280632044,865,9.970124968461505,1441820.4587028425,0.5000291362001548
4.4,4,College_48,City_1,Tier 3,Tier 2,0.6811168796032105,431,11.271186805134391,359156.8895788484,0.32019955043571924
9.99,5,College_18,City_5,Tier 3,Tier 2,0.6376439633399844,345,7.5323488697986125,1150556.0,0.5660824834062517
4.15,8,College_63,City_2,Tier 2,Tier 2,0.848042037883232,649,2.638345223566758,1747277.6169096048,0.4562171549254874
9.01,8,College_78,City_6,Tier 3,Tier 2,0.7270227695473396,398,17.34980037587576,2049419.6911755912,0.6553094830799422
6.19,2,College_92,City_9,Tier 2,Tier 1,0.8323853088394729,336,3.0327112218827046,2185457.8655226636,0.332467110558689
9.05,7,College_11,City_5,Tier 3,Tier 2,0.5085836111799571,737,14.068088603644899,1494565.3169614763,0.692353339353288
7.33,3,College_24,City_8,Tier 2,Tier 2,0.7880434587493002,374,8.479344778195657,1780291.3735688324,0.4369464226695513
9.41,6,College_61,City_8,Tier 2,Tier 2,0.80732911736027,357,10.998987304181503,1576363.8338197775,0.6100918552293649
9.56,5,College_64,City_4,Tier 3,Tier 3,0.6304040519318577,318,13.312311905446991,899689.2595826105,0.5592647751926628
4.05,7,College_36,City_8,Tier 1,Tier 2,0.9645348531088132,701,7.718229679561558,2038359.08133589,0.4939355054604361
4.45,5,College_83,City_5,Tier 3,Tier 2,0.7272709591981021,487,3.161508222436724,787223.0108072445,0.3353375609226787
5.5,3,College_77,City_10,Tier 2,Tier 2,0.8287142952184658,438,15.000032453260982,1514793.8463694793,0.4032647392752627
8.02,1,College_97,City_1,Tier 2,Tier 2,0.7720201097873128,442,13.343296135438676,1970408.7089359318,0.4720560341405293
9.33,6,College_53,City_4,Tier 1,Tier 3,0.9228418268263945,407,10.360587798496061,2835241.0106203463,0.643085413764537
6.76,3,College_83,City_5,Tier 3,Tier 2,0.5984029024438234,520,14.124586576695982,1124529.3786049678,0.4437295076338197
7.64,8,College_47,City_6,Tier 2,Tier 2,0.8266200632757845,444,11.640796251939221,1945357.6951443402,0.597240518098371
5.13,8,College_52,City_1,Tier 3,Tier 2,0.7237810056608618,809,9.725815532656279,588780.9780650701,0.564513370114736
8.83,6,College_96,City_3,Tier 3,Tier 2,0.5717069396201622,675,8.997179150743122,1982459.1270831143,0.6312639059707417
9.8,4,College_79,City_10,Tier 2,Tier 2,0.7988909845571229,304,2.0,3357624.1721153352,0.5311115302447579
5.61,2,College_57,City_3,Tier 3,Tier 2,0.6829796047483797,687,11.337917957850905,957500.0597331325,0.4266955642446799
6.97,2,College_75,City_8,Tier 2,Tier 2,0.7549952971264539,867,4.920449612335341,1957469.6093750424,0.5411966664354444
4.52,8,College_23,City_3,Tier 2,Tier 2,0.8463071870340425,859,12.198643115023653,1061427.8693682188,0.5859366973272012
7.35,8,College_59,City_6,Tier 2,Tier 2,0.8299963952639376,462,8.543770014663053,1301832.3651979056,0.5759504530295835
7.02,3,College_69,City_6,Tier 2,Tier 2,0.8042766443950365,664,2.0,2192044.9435842535,0.49318866221234064
4.87,0,College_56,City_6,Tier 2,Tier 2,0.8278650491728126,716,9.684850792487653,1629044.780892268,0.38115207125117556
6.65,9,College_86,City_5,Tier 3,Tier 2,0.7090894949995264,808,7.752660368149404,705534.3762534562,0.6486627991512794
6.0,4,College_42,City_7,Tier 1,Tier 1,0.924075297385207,320,16.891439871571222,1900016.3148482693,0.4362271168896699
7.13,7,College_18,City_5,Tier 3,Tier 2,0.6100179203477591,816,2.0,841474.6355151094,0.5905035840695518
7.51,9,College_71,City_10,Tier 2,Tier 2,0.8337703470976843,496,5.850598897547303,2422608.8806535886,0.6043291370900324
4.05,3,College_33,City_9,Tier 1,Tier 1,0.9789507992234502,644,4.109829882964875,3173567.3462771457,0.38212999991555185
8.57,9,College_3,City_1,Tier 2,Tier 2,0.7623627525603901,629,13.94902388429088,1361768.892619903,0.7225914949365312
8.28,9,College_28,City_2,Tier 2,Tier 2,0.8407842087202532,677,11.062451290691357,1994099.1196021994,0.7272254705441581
6.2,3,College_1,City_10,Tier 2,Tier 2,0.7776793970297308,510,13.735120262522628,1874963.373358421,0.4465581414169141
4.32,8,College_63,City_2,Tier 2,Tier 2,0.8167167396362354,459,4.4264806022046805,1781564.1233406025,0.4028932635890066
8.53,8,College_47,City_6,Tier 2,Tier 2,0.8209310448778733,869,5.182681406796021,2148876.0,0.7541906208891805
9.73,6,College_37,City_6,Tier 2,Tier 2,0.7779723629166758,653,10.290988089859647,2347238.0,0.7158089135537395
5.44,9,College_86,City_5,Tier 3,Tier 2,0.5760440192514149,539,18.67448479307709,478562.38633217826,0.5193732304868501
5.94,7,College_48,City_1,Tier 3,Tier 2,0.6765751673797081,378,12.71828646265982,953830.7236195448,0.44491627896576696
5.1,3,College_19,City_3,Tier 1,Tier 2,0.8762613973203385,451,5.61322850077736,1327004.0658814283,0.3562953019312156
7.46,7,College_14,City_8,Tier 2,Tier 2,0.83584133355686,816,11.08956740001755,2213791.977025832,0.6916881249723178
4.93,5,College_67,City_5,Tier 2,Tier 2,0.7722895415089418,682,12.979328435063467,716585.0903154152,0.4760274522223542
6.14,2,College_83,City_5,Tier 3,Tier 2,0.5877931146822448,651,3.202567374055377,1087829.5885885668,0.3867871767366897
8.18,6,College_97,City_1,Tier 2,Tier 2,0.7766658437598777,500,8.724574054488784,1949095.0357158694,0.5802371139164195
7.36,2,College_85,City_8,Tier 2,Tier 2,0.7745297888882173,432,9.096803496484792,2091465.2341651511,0.43776162515366435
6.32,6,College_65,City_3,Tier 3,Tier 2,0.7447165591934337,468,18.978381132052874,818303.6218285369,0.5147623602389166
6.52,4,College_26,City_9,Tier 3,Tier 1,0.5633311179657252,690,10.481015278965147,1595408.1859812632,0.48554020306690654
7.37,3,College_10,City_1,Tier 2,Tier 2,0.8078329033827972,684,18.318645377530434,1975992.9060428732,0.5890172127527787
4.04,2,College_99,City_5,Tier 3,Tier 2,0.686345347768843,397,6.2592334972360035,526057.7703354695,0.2301208093968237
4.47,7,College_77,City_10,Tier 2,Tier 2,0.7541974483128258,676,12.739036526351173,1529659.454430837,0.48636428615394706
9.29,3,College_70,City_8,Tier 1,Tier 2,0.9822357978915187,639,3.0657793073213946,3112826.062490307,0.6385809826536142
4.47,7,College_43,City_10,Tier 3,Tier 2,0.53822228428779,830,13.078043461804251,435436.22786630894,0.49597652987989527
8.24,9,College_70,City_8,Tier 1,Tier 2,0.9382098650715819,431,8.065418731444982,2813287.139212211,0.6496800254698742
9.52,2,College_99,City_5,Tier 3,Tier 2,0.6602820300715371,509,8.376018834237698,1812576.2822980338,0.5454448936993989
5.62,9,College_80,City_4,Tier 1,Tier 3,0.9444348759440581,304,13.564009368702196,1969366.6046779305,0.501498610125198
6.22,8,College_72,City_9,Tier 3,Tier 1,0.6833615300281446,676,14.06729699789064,1194648.6410075154,0.5854721480254435
7.41,5,College_59,City_6,Tier 2,Tier 2,0.843123755794342,353,11.524868995995362,1595460.1325417575,0.4982038917211671
9.29,4,College_3,City_1,Tier 2,Tier 2,0.8426888033952279,797,19.038522314232022,1550818.3998419328,0.7527849591467209
9.65,4,College_5,City_1,Tier 2,Tier 2,0.807807799364709,497,10.34287959899582,2343800.0,0.6260016161004599
8.44,2,College_85,City_8,Tier 2,Tier 2,0.7869918748055666,740,11.635628129531474,2033734.0300684466,0.607959076973569
4.52,1,College_95,City_2,Tier 3,Tier 2,0.5803761565235621,479,11.323186046240407,631480.4133536045,0.26227748947677215
8.01,5,College_78,City_6,Tier 3,Tier 2,0.7216718067938239,540,13.506536018843066,1592807.8990491352,0.5748627788319954
6.46,0,College_83,City_5,Tier 3,Tier 2,0.713282168839069,619,10.120694902745019,1275762.3624756697,0.40729713624351677
6.82,6,College_37,City_6,Tier 2,Tier 2,0.7795821916490899,800,4.8860065744496595,1703995.3583989448,0.596130959668005
4.29,4,College_84,City_10,Tier 3,Tier 2,0.5380874477731539,322,11.893534838571005,960875.3517798635,0.25246619175131635
5.15,3,College_52,City_1,Tier 3,Tier 2,0.7152855297869098,893,2.32172140211505,322814.5170300461,0.45962256132889673
8.74,8,College_66,City_8,Tier 2,Tier 2,0.8108349167338047,479,14.284676098694097,1455574.3980158253,0.672245285225141
6.72,9,College_63,City_2,Tier 2,Tier 2,0.781313888509078,474,15.861995689986097,2012289.5105816917,0.590532324180016
5.81,0,College_7,City_9,Tier 2,Tier 1,0.8110648849127735,497,7.572245268781686,2162290.2902961425,0.3426067969917504
6.3,3,College_97,City_1,Tier 2,Tier 2,0.7566196822296619,837,7.4032515413911355,1596076.480121812,0.5288163344519808
9.13,2,College_53,City_4,Tier 1,Tier 3,0.8785205133988787,753,2.0,2731868.9218377857,0.6232041026797758
8.49,5,College_6,City_5,Tier 2,Tier 2,0.8045788102428344,398,9.730633647504236,3251402.192280552,0.5516938793565563
5.63,4,College_7,City_9,Tier 2,Tier 1,0.8039168326774754,726,11.915163701705083,2184463.270073558,0.5073927739342128
4.71,6,College_44,City_8,Tier 1,Tier 2,0.8870002658625645,752,11.662342002354544,1467409.7889111259,0.5255769024581124
5.51,0,College_18,City_5,Tier 3,Tier 2,0.7455221425499837,490,11.34594752248429,655214.4218526146,0.3285723162889139
9.52,4,College_54,City_1,Tier 2,Tier 2,0.7912436601347211,877,8.67861240222524,3366259.5107366964,0.7356195105873439
7.49,1,College_29,City_6,Tier 2,Tier 2,0.8208538107410891,798,14.554577078950595,1161209.2938766805,0.5792558798827856
7.2,1,College_83,City_5,Tier 3,Tier 2,0.5646142082582833,490,5.16890296669056,1249056.1043828898,0.37003401397060115
7.58,1,College_25,City_4,Tier 2,Tier 3,0.7924477374919713,440,5.294948550927697,1164602.8924819531,0.418482077429964
6.2,8,College_63,City_2,Tier 2,Tier 2,0.8331222581738749,474,3.253005221847922,1999685.9665268871,0.5000723004254182
8.84,9,College_68,City_8,Tier 3,Tier 2,0.7121493539681653,719,6.716719072979379,1907177.0665390533,0.7246040116906449
7.14,2,College_13,City_9,Tier 1,Tier 1,0.8702889136134092,733,4.276567569723543,2970851.30856584,0.5252892359243784
4.7,3,College_32,City_4,Tier 2,Tier 3,0.7854669969084234,739,2.0,978592.56704132,0.39842673271501805
4.77,4,College_27,City_2,Tier 3,Tier 2,0.5507876094906156,830,6.3902496452105675,923047.8534897587,0.42441223050048793
7.22,3,College_51,City_10,Tier 2,Tier 2,0.8390268438292235,831,14.058309195830816,2553455.8183742897,0.6182328000520657
9.62,3,College_34,City_3,Tier 3,Tier 2,0.6884653408752629,660,11.448589793757206,800461.7153362952,0.6397738933653012
5.85,4,College_28,City_2,Tier 2,Tier 2,0.8063311060151962,745,13.144783049626291,1232169.0505331228,0.5305551330130086
9.22,9,College_73,City_3,Tier 3,Tier 2,0.6625210151549239,855,12.63999724810562,1881480.7076500645,0.804765060631444
8.58,8,College_72,City_9,Tier 3,Tier 1,0.7285386971643594,656,8.384358309577008,1412311.743762035,0.6811324857063952
5.49,8,College_85,City_8,Tier 2,Tier 2,0.7803275476891954,860,8.85741039021804,1710549.465047122,0.6070470039880626
4.22,5,College_30,City_3,Tier 1,Tier 2,0.8520512509960378,358,6.410698214709987,1186313.574788402,0.3199205322921495
4.61,2,College_93,City_5,Tier 3,Tier 2,0.5065888344099753,466,11.238715214629037,832806.4122611757,0.26731942723545465
8.37,5,College_9,City_3,Tier 2,Tier 2,0.7546687304787383,562,24.293172760040196,1449019.1341690926,0.6536939175162123
5.2,9,College_13,City_9,Tier 1,Tier 1,0.869272136738625,730,3.481404180464943,2057875.1470253542,0.5636286484222103
6.23,3,College_82,City_5,Tier 2,Tier 2,0.8070874255364133,495,14.988907917923068,2352858.9735848843,0.45439099779390474
7.01,2,College_64,City_4,Tier 3,Tier 3,0.745271623747916,653,7.334948272236269,568478.0549868279,0.4804164186868424
8.35,5,College_38,City_9,Tier 1,Tier 1,0.9129876018747876,346,17.267404460016078,4211747.0,0.5818108730996652
4.68,5,College_22,City_1,Tier 1,Tier 2,0.9568624754637524,608,11.83998999505192,2497326.3634653683,0.47082172695529506
6.44,1,College_31,City_6,Tier 1,Tier 2,0.9688265695882933,529,7.132091255448965,2181550.8758235285,0.43441208749207444
6.91,8,College_99,City_5,Tier 3,Tier 2,0.7003492573800787,710,8.82071371947641,1204593.2391569181,0.6118917951838843
